"Web Search interest: ""heel pain""+""painful heel""+""painful heels""",
United States; 2004 - present,
,
Interest over time,
Week,"heel pain+""painful heel""+""painful heels"""
2005-01-02 - 2005-01-08,58
2005-01-09 - 2005-01-15,45
2005-01-16 - 2005-01-22,45
2005-01-23 - 2005-01-29,37
2005-01-30 - 2005-02-05,53
2005-02-06 - 2005-02-12,70
2005-02-13 - 2005-02-19,39
2005-02-20 - 2005-02-26,41
2005-02-27 - 2005-03-05,35
2005-03-06 - 2005-03-12,44
2005-03-13 - 2005-03-19,56
2005-03-20 - 2005-03-26,61
2005-03-27 - 2005-04-02,45
2005-04-03 - 2005-04-09,51
2005-04-10 - 2005-04-16,36
2005-04-17 - 2005-04-23,61
2005-04-24 - 2005-04-30,50
2005-05-01 - 2005-05-07,42
2005-05-08 - 2005-05-14,54
2005-05-15 - 2005-05-21,78
2005-05-22 - 2005-05-28,63
2005-05-29 - 2005-06-04,70
2005-06-05 - 2005-06-11,64
2005-06-12 - 2005-06-18,64
2005-06-19 - 2005-06-25,63
2005-06-26 - 2005-07-02,59
2005-07-03 - 2005-07-09,72
2005-07-10 - 2005-07-16,59
2005-07-17 - 2005-07-23,48
2005-07-24 - 2005-07-30,62
2005-07-31 - 2005-08-06,50
2005-08-07 - 2005-08-13,63
2005-08-14 - 2005-08-20,63
2005-08-21 - 2005-08-27,60
2005-08-28 - 2005-09-03,58
2005-09-04 - 2005-09-10,73
2005-09-11 - 2005-09-17,42
2005-09-18 - 2005-09-24,65
2005-09-25 - 2005-10-01,42
2005-10-02 - 2005-10-08,34
2005-10-09 - 2005-10-15,71
2005-10-16 - 2005-10-22,49
2005-10-23 - 2005-10-29,33
2005-10-30 - 2005-11-05,32
2005-11-06 - 2005-11-12,26
2005-11-13 - 2005-11-19,51
2005-11-20 - 2005-11-26,36
2005-11-27 - 2005-12-03,36
2005-12-04 - 2005-12-10,24
2005-12-11 - 2005-12-17,56
2005-12-18 - 2005-12-24,28
2005-12-25 - 2005-12-31,37
2006-01-01 - 2006-01-07,44
2006-01-08 - 2006-01-14,38
2006-01-15 - 2006-01-21,28
2006-01-22 - 2006-01-28,42
2006-01-29 - 2006-02-04,49
2006-02-05 - 2006-02-11,41
2006-02-12 - 2006-02-18,18
2006-02-19 - 2006-02-25,48
2006-02-26 - 2006-03-04,33
2006-03-05 - 2006-03-11,44
2006-03-12 - 2006-03-18,41
2006-03-19 - 2006-03-25,38
2006-03-26 - 2006-04-01,49
2006-04-02 - 2006-04-08,61
2006-04-09 - 2006-04-15,46
2006-04-16 - 2006-04-22,71
2006-04-23 - 2006-04-29,62
2006-04-30 - 2006-05-06,57
2006-05-07 - 2006-05-13,38
2006-05-14 - 2006-05-20,60
2006-05-21 - 2006-05-27,53
2006-05-28 - 2006-06-03,62
2006-06-04 - 2006-06-10,52
2006-06-11 - 2006-06-17,51
2006-06-18 - 2006-06-24,66
2006-06-25 - 2006-07-01,58
2006-07-02 - 2006-07-08,88
2006-07-09 - 2006-07-15,66
2006-07-16 - 2006-07-22,62
2006-07-23 - 2006-07-29,46
2006-07-30 - 2006-08-05,44
2006-08-06 - 2006-08-12,61
2006-08-13 - 2006-08-19,72
2006-08-20 - 2006-08-26,73
2006-08-27 - 2006-09-02,69
2006-09-03 - 2006-09-09,50
2006-09-10 - 2006-09-16,37
2006-09-17 - 2006-09-23,70
2006-09-24 - 2006-09-30,48
2006-10-01 - 2006-10-07,46
2006-10-08 - 2006-10-14,54
2006-10-15 - 2006-10-21,57
2006-10-22 - 2006-10-28,35
2006-10-29 - 2006-11-04,44
2006-11-05 - 2006-11-11,59
2006-11-12 - 2006-11-18,39
2006-11-19 - 2006-11-25,41
2006-11-26 - 2006-12-02,49
2006-12-03 - 2006-12-09,28
2006-12-10 - 2006-12-16,37
2006-12-17 - 2006-12-23,35
2006-12-24 - 2006-12-30,36
2006-12-31 - 2007-01-06,48
2007-01-07 - 2007-01-13,40
2007-01-14 - 2007-01-20,46
2007-01-21 - 2007-01-27,40
2007-01-28 - 2007-02-03,33
2007-02-04 - 2007-02-10,34
2007-02-11 - 2007-02-17,32
2007-02-18 - 2007-02-24,41
2007-02-25 - 2007-03-03,28
2007-03-04 - 2007-03-10,46
2007-03-11 - 2007-03-17,50
2007-03-18 - 2007-03-24,34
2007-03-25 - 2007-03-31,44
2007-04-01 - 2007-04-07,45
2007-04-08 - 2007-04-14,45
2007-04-15 - 2007-04-21,43
2007-04-22 - 2007-04-28,71
2007-04-29 - 2007-05-05,35
2007-05-06 - 2007-05-12,44
2007-05-13 - 2007-05-19,56
2007-05-20 - 2007-05-26,52
2007-05-27 - 2007-06-02,53
2007-06-03 - 2007-06-09,60
2007-06-10 - 2007-06-16,50
2007-06-17 - 2007-06-23,60
2007-06-24 - 2007-06-30,60
2007-07-01 - 2007-07-07,65
2007-07-08 - 2007-07-14,62
2007-07-15 - 2007-07-21,60
2007-07-22 - 2007-07-28,60
2007-07-29 - 2007-08-04,46
2007-08-05 - 2007-08-11,47
2007-08-12 - 2007-08-18,68
2007-08-19 - 2007-08-25,48
2007-08-26 - 2007-09-01,52
2007-09-02 - 2007-09-08,60
2007-09-09 - 2007-09-15,54
2007-09-16 - 2007-09-22,51
2007-09-23 - 2007-09-29,65
2007-09-30 - 2007-10-06,60
2007-10-07 - 2007-10-13,46
2007-10-14 - 2007-10-20,58
2007-10-21 - 2007-10-27,56
2007-10-28 - 2007-11-03,45
2007-11-04 - 2007-11-10,43
2007-11-11 - 2007-11-17,38
2007-11-18 - 2007-11-24,52
2007-11-25 - 2007-12-01,39
2007-12-02 - 2007-12-08,39
2007-12-09 - 2007-12-15,30
2007-12-16 - 2007-12-22,31
2007-12-23 - 2007-12-29,43
2007-12-30 - 2008-01-05,40
2008-01-06 - 2008-01-12,48
2008-01-13 - 2008-01-19,35
2008-01-20 - 2008-01-26,37
2008-01-27 - 2008-02-02,37
2008-02-03 - 2008-02-09,35
2008-02-10 - 2008-02-16,32
2008-02-17 - 2008-02-23,39
2008-02-24 - 2008-03-01,34
2008-03-02 - 2008-03-08,41
2008-03-09 - 2008-03-15,31
2008-03-16 - 2008-03-22,42
2008-03-23 - 2008-03-29,45
2008-03-30 - 2008-04-05,50
2008-04-06 - 2008-04-12,54
2008-04-13 - 2008-04-19,50
2008-04-20 - 2008-04-26,55
2008-04-27 - 2008-05-03,53
2008-05-04 - 2008-05-10,49
2008-05-11 - 2008-05-17,49
2008-05-18 - 2008-05-24,52
2008-05-25 - 2008-05-31,55
2008-06-01 - 2008-06-07,57
2008-06-08 - 2008-06-14,56
2008-06-15 - 2008-06-21,70
2008-06-22 - 2008-06-28,65
2008-06-29 - 2008-07-05,56
2008-07-06 - 2008-07-12,61
2008-07-13 - 2008-07-19,58
2008-07-20 - 2008-07-26,68
2008-07-27 - 2008-08-02,64
2008-08-03 - 2008-08-09,66
2008-08-10 - 2008-08-16,56
2008-08-17 - 2008-08-23,61
2008-08-24 - 2008-08-30,72
2008-08-31 - 2008-09-06,61
2008-09-07 - 2008-09-13,56
2008-09-14 - 2008-09-20,65
2008-09-21 - 2008-09-27,62
2008-09-28 - 2008-10-04,57
2008-10-05 - 2008-10-11,54
2008-10-12 - 2008-10-18,38
2008-10-19 - 2008-10-25,39
2008-10-26 - 2008-11-01,39
2008-11-02 - 2008-11-08,39
2008-11-09 - 2008-11-15,43
2008-11-16 - 2008-11-22,40
2008-11-23 - 2008-11-29,46
2008-11-30 - 2008-12-06,49
2008-12-07 - 2008-12-13,33
2008-12-14 - 2008-12-20,31
2008-12-21 - 2008-12-27,36
2008-12-28 - 2009-01-03,45
2009-01-04 - 2009-01-10,47
2009-01-11 - 2009-01-17,28
2009-01-18 - 2009-01-24,40
2009-01-25 - 2009-01-31,33
2009-02-01 - 2009-02-07,32
2009-02-08 - 2009-02-14,36
2009-02-15 - 2009-02-21,34
2009-02-22 - 2009-02-28,37
2009-03-01 - 2009-03-07,29
2009-03-08 - 2009-03-14,49
2009-03-15 - 2009-03-21,41
2009-03-22 - 2009-03-28,42
2009-03-29 - 2009-04-04,45
2009-04-05 - 2009-04-11,55
2009-04-12 - 2009-04-18,38
2009-04-19 - 2009-04-25,48
2009-04-26 - 2009-05-02,50
2009-05-03 - 2009-05-09,49
2009-05-10 - 2009-05-16,52
2009-05-17 - 2009-05-23,43
2009-05-24 - 2009-05-30,58
2009-05-31 - 2009-06-06,55
2009-06-07 - 2009-06-13,51
2009-06-14 - 2009-06-20,56
2009-06-21 - 2009-06-27,48
2009-06-28 - 2009-07-04,50
2009-07-05 - 2009-07-11,62
2009-07-12 - 2009-07-18,58
2009-07-19 - 2009-07-25,59
2009-07-26 - 2009-08-01,53
2009-08-02 - 2009-08-08,64
2009-08-09 - 2009-08-15,56
2009-08-16 - 2009-08-22,48
2009-08-23 - 2009-08-29,56
2009-08-30 - 2009-09-05,61
2009-09-06 - 2009-09-12,52
2009-09-13 - 2009-09-19,62
2009-09-20 - 2009-09-26,59
2009-09-27 - 2009-10-03,56
2009-10-04 - 2009-10-10,59
2009-10-11 - 2009-10-17,49
2009-10-18 - 2009-10-24,51
2009-10-25 - 2009-10-31,48
2009-11-01 - 2009-11-07,45
2009-11-08 - 2009-11-14,49
2009-11-15 - 2009-11-21,49
2009-11-22 - 2009-11-28,37
2009-11-29 - 2009-12-05,40
2009-12-06 - 2009-12-12,33
2009-12-13 - 2009-12-19,43
2009-12-20 - 2009-12-26,43
2009-12-27 - 2010-01-02,61
2010-01-03 - 2010-01-09,50
2010-01-10 - 2010-01-16,47
2010-01-17 - 2010-01-23,49
2010-01-24 - 2010-01-30,45
2010-01-31 - 2010-02-06,41
2010-02-07 - 2010-02-13,40
2010-02-14 - 2010-02-20,47
2010-02-21 - 2010-02-27,56
2010-02-28 - 2010-03-06,43
2010-03-07 - 2010-03-13,50
2010-03-14 - 2010-03-20,49
2010-03-21 - 2010-03-27,51
2010-03-28 - 2010-04-03,58
2010-04-04 - 2010-04-10,60
2010-04-11 - 2010-04-17,44
2010-04-18 - 2010-04-24,53
2010-04-25 - 2010-05-01,54
2010-05-02 - 2010-05-08,68
2010-05-09 - 2010-05-15,56
2010-05-16 - 2010-05-22,52
2010-05-23 - 2010-05-29,62
2010-05-30 - 2010-06-05,63
2010-06-06 - 2010-06-12,55
2010-06-13 - 2010-06-19,49
2010-06-20 - 2010-06-26,53
2010-06-27 - 2010-07-03,59
2010-07-04 - 2010-07-10,50
2010-07-11 - 2010-07-17,67
2010-07-18 - 2010-07-24,56
2010-07-25 - 2010-07-31,46
2010-08-01 - 2010-08-07,58
2010-08-08 - 2010-08-14,60
2010-08-15 - 2010-08-21,62
2010-08-22 - 2010-08-28,62
2010-08-29 - 2010-09-04,55
2010-09-05 - 2010-09-11,64
2010-09-12 - 2010-09-18,57
2010-09-19 - 2010-09-25,68
2010-09-26 - 2010-10-02,66
2010-10-03 - 2010-10-09,62
2010-10-10 - 2010-10-16,63
2010-10-17 - 2010-10-23,65
2010-10-24 - 2010-10-30,42
2010-10-31 - 2010-11-06,44
2010-11-07 - 2010-11-13,51
2010-11-14 - 2010-11-20,43
2010-11-21 - 2010-11-27,50
2010-11-28 - 2010-12-04,47
2010-12-05 - 2010-12-11,46
2010-12-12 - 2010-12-18,45
2010-12-19 - 2010-12-25,40
2010-12-26 - 2011-01-01,43
2011-01-02 - 2011-01-08,60
2011-01-09 - 2011-01-15,49
2011-01-16 - 2011-01-22,49
2011-01-23 - 2011-01-29,51
2011-01-30 - 2011-02-05,51
2011-02-06 - 2011-02-12,44
2011-02-13 - 2011-02-19,51
2011-02-20 - 2011-02-26,49
2011-02-27 - 2011-03-05,57
2011-03-06 - 2011-03-12,43
2011-03-13 - 2011-03-19,46
2011-03-20 - 2011-03-26,60
2011-03-27 - 2011-04-02,61
2011-04-03 - 2011-04-09,59
2011-04-10 - 2011-04-16,56
2011-04-17 - 2011-04-23,58
2011-04-24 - 2011-04-30,67
2011-05-01 - 2011-05-07,57
2011-05-08 - 2011-05-14,70
2011-05-15 - 2011-05-21,57
2011-05-22 - 2011-05-28,61
2011-05-29 - 2011-06-04,71
2011-06-05 - 2011-06-11,70
2011-06-12 - 2011-06-18,59
2011-06-19 - 2011-06-25,75
2011-06-26 - 2011-07-02,76
2011-07-03 - 2011-07-09,73
2011-07-10 - 2011-07-16,75
2011-07-17 - 2011-07-23,73
2011-07-24 - 2011-07-30,73
2011-07-31 - 2011-08-06,76
2011-08-07 - 2011-08-13,72
2011-08-14 - 2011-08-20,81
2011-08-21 - 2011-08-27,77
2011-08-28 - 2011-09-03,75
2011-09-04 - 2011-09-10,68
2011-09-11 - 2011-09-17,74
2011-09-18 - 2011-09-24,80
2011-09-25 - 2011-10-01,70
2011-10-02 - 2011-10-08,76
2011-10-09 - 2011-10-15,64
2011-10-16 - 2011-10-22,64
2011-10-23 - 2011-10-29,68
2011-10-30 - 2011-11-05,53
2011-11-06 - 2011-11-12,65
2011-11-13 - 2011-11-19,61
2011-11-20 - 2011-11-26,57
2011-11-27 - 2011-12-03,51
2011-12-04 - 2011-12-10,58
2011-12-11 - 2011-12-17,54
2011-12-18 - 2011-12-24,55
2011-12-25 - 2011-12-31,61
2012-01-01 - 2012-01-07,55
2012-01-08 - 2012-01-14,52
2012-01-15 - 2012-01-21,54
2012-01-22 - 2012-01-28,52
2012-01-29 - 2012-02-04,63
2012-02-05 - 2012-02-11,51
2012-02-12 - 2012-02-18,52
2012-02-19 - 2012-02-25,55
2012-02-26 - 2012-03-03,57
2012-03-04 - 2012-03-10,58
2012-03-11 - 2012-03-17,63
2012-03-18 - 2012-03-24,75
2012-03-25 - 2012-03-31,64
2012-04-01 - 2012-04-07,68
2012-04-08 - 2012-04-14,63
2012-04-15 - 2012-04-21,67
2012-04-22 - 2012-04-28,61
2012-04-29 - 2012-05-05,65
2012-05-06 - 2012-05-12,60
2012-05-13 - 2012-05-19,71
2012-05-20 - 2012-05-26,76
2012-05-27 - 2012-06-02,83
2012-06-03 - 2012-06-09,66
2012-06-10 - 2012-06-16,72
2012-06-17 - 2012-06-23,74
2012-06-24 - 2012-06-30,68
2012-07-01 - 2012-07-07,71
2012-07-08 - 2012-07-14,76
2012-07-15 - 2012-07-21,74
2012-07-22 - 2012-07-28,74
2012-07-29 - 2012-08-04,61
2012-08-05 - 2012-08-11,72
2012-08-12 - 2012-08-18,73
2012-08-19 - 2012-08-25,69
2012-08-26 - 2012-09-01,72
2012-09-02 - 2012-09-08,80
2012-09-09 - 2012-09-15,68
2012-09-16 - 2012-09-22,68
2012-09-23 - 2012-09-29,60
2012-09-30 - 2012-10-06,63
2012-10-07 - 2012-10-13,62
2012-10-14 - 2012-10-20,60
2012-10-21 - 2012-10-27,59
2012-10-28 - 2012-11-03,49
2012-11-04 - 2012-11-10,48
2012-11-11 - 2012-11-17,59
2012-11-18 - 2012-11-24,52
2012-11-25 - 2012-12-01,48
2012-12-02 - 2012-12-08,49
2012-12-09 - 2012-12-15,38
2012-12-16 - 2012-12-22,39
2012-12-23 - 2012-12-29,52
2012-12-30 - 2013-01-05,44
2013-01-06 - 2013-01-12,53
2013-01-13 - 2013-01-19,52
2013-01-20 - 2013-01-26,46
2013-01-27 - 2013-02-02,46
2013-02-03 - 2013-02-09,43
2013-02-10 - 2013-02-16,46
2013-02-17 - 2013-02-23,43
2013-02-24 - 2013-03-02,48
2013-03-03 - 2013-03-09,51
2013-03-10 - 2013-03-16,56
2013-03-17 - 2013-03-23,53
2013-03-24 - 2013-03-30,57
2013-03-31 - 2013-04-06,70
2013-04-07 - 2013-04-13,67
2013-04-14 - 2013-04-20,74
2013-04-21 - 2013-04-27,63
2013-04-28 - 2013-05-04,63
2013-05-05 - 2013-05-11,72
2013-05-12 - 2013-05-18,62
2013-05-19 - 2013-05-25,87
2013-05-26 - 2013-06-01,70
2013-06-02 - 2013-06-08,67
2013-06-09 - 2013-06-15,68
2013-06-16 - 2013-06-22,73
2013-06-23 - 2013-06-29,73
2013-06-30 - 2013-07-06,76
2013-07-07 - 2013-07-13,73
2013-07-14 - 2013-07-20,67
2013-07-21 - 2013-07-27,68
2013-07-28 - 2013-08-03,75
2013-08-04 - 2013-08-10,71
2013-08-11 - 2013-08-17,80
2013-08-18 - 2013-08-24,77
2013-08-25 - 2013-08-31,76
2013-09-01 - 2013-09-07,84
2013-09-08 - 2013-09-14,74
2013-09-15 - 2013-09-21,67
2013-09-22 - 2013-09-28,70
2013-09-29 - 2013-10-05,61
2013-10-06 - 2013-10-12,71
2013-10-13 - 2013-10-19,65
2013-10-20 - 2013-10-26,65
2013-10-27 - 2013-11-02,66
2013-11-03 - 2013-11-09,62
2013-11-10 - 2013-11-16,55
2013-11-17 - 2013-11-23,53
2013-11-24 - 2013-11-30,51
2013-12-01 - 2013-12-07,58
2013-12-08 - 2013-12-14,45
2013-12-15 - 2013-12-21,39
2013-12-22 - 2013-12-28,45
2013-12-29 - 2014-01-04,57
2014-01-05 - 2014-01-11,44
2014-01-12 - 2014-01-18,60
2014-01-19 - 2014-01-25,52
2014-01-26 - 2014-02-01,47
2014-02-02 - 2014-02-08,46
2014-02-09 - 2014-02-15,48
2014-02-16 - 2014-02-22,53
2014-02-23 - 2014-03-01,57
2014-03-02 - 2014-03-08,52
2014-03-09 - 2014-03-15,55
2014-03-16 - 2014-03-22,55
2014-03-23 - 2014-03-29,58
2014-03-30 - 2014-04-05,58
2014-04-06 - 2014-04-12,69
2014-04-13 - 2014-04-19,69
2014-04-20 - 2014-04-26,70
2014-04-27 - 2014-05-03,65
2014-05-04 - 2014-05-10,74
2014-05-11 - 2014-05-17,68
2014-05-18 - 2014-05-24,67
2014-05-25 - 2014-05-31,64
2014-06-01 - 2014-06-07,75
2014-06-08 - 2014-06-14,71
2014-06-15 - 2014-06-21,68
2014-06-22 - 2014-06-28,72
2014-06-29 - 2014-07-05,72
2014-07-06 - 2014-07-12,77
2014-07-13 - 2014-07-19,73
2014-07-20 - 2014-07-26,70
2014-07-27 - 2014-08-02,71
2014-08-03 - 2014-08-09,79
2014-08-10 - 2014-08-16,73
2014-08-17 - 2014-08-23,73
2014-08-24 - 2014-08-30,70
2014-08-31 - 2014-09-06,78
2014-09-07 - 2014-09-13,64
2014-09-14 - 2014-09-20,68
2014-09-21 - 2014-09-27,78
2014-09-28 - 2014-10-04,65
2014-10-05 - 2014-10-11,63
2014-10-12 - 2014-10-18,58
2014-10-19 - 2014-10-25,65
2014-10-26 - 2014-11-01,53
2014-11-02 - 2014-11-08,55
2014-11-09 - 2014-11-15,55
2014-11-16 - 2014-11-22,50
2014-11-23 - 2014-11-29,49
2014-11-30 - 2014-12-06,54
2014-12-07 - 2014-12-13,49
2014-12-14 - 2014-12-20, 
,
,
"Top subregions for ""heel pain""+""painful heel""+""painful heels""",
Subregion,"heel pain+""painful heel""+""painful heels"""
South Dakota,100
Alabama,94
Wisconsin,91
Oklahoma,90
Ohio,90
Pennsylvania,89
Kentucky,88
South Carolina,88
Nebraska,87
North Carolina,87
Tennessee,87
Montana,85
Indiana,85
Illinois,83
New Hampshire,83
Missouri,83
Iowa,83
Maryland,83
Texas,81
Maine,80
West Virginia,80
Louisiana,80
New Mexico,79
Minnesota,79
Connecticut,79
New Jersey,79
Arizona,79
Florida,78
Arkansas,78
Hawaii,77
Georgia,77
Massachusetts,77
Delaware,76
Colorado,75
Washington,75
Michigan,74
Vermont,72
New York,71
Kansas,71
Idaho,70
Mississippi,70
Utah,69
Alaska,69
District of Columbia,69
California,66
Nevada,66
Virginia,65
Rhode Island,61
Oregon,53
North Dakota,0
Wyoming,0
,
,
"Top metros for ""heel pain""+""painful heel""+""painful heels""",
Metro,"heel pain+""painful heel""+""painful heels"""
Harrisburg-Lancaster-Lebanon-York PA,100
Cincinnati OH,79
Oklahoma City OK,78
Philadelphia PA,77
Tampa-St. Petersburg (Sarasota) FL,77
Cleveland-Akron (Canton) OH,74
St. Louis MO,74
Baltimore MD,72
Charlotte NC,72
Minneapolis-St. Paul MN,72
Nashville TN,70
Indianapolis IN,70
Raleigh-Durham (Fayetteville) NC,70
Milwaukee WI,69
Houston TX,69
Dallas-Ft. Worth TX,69
Boston MA-Manchester NH,69
Denver CO,68
Phoenix AZ,67
Hartford & New Haven CT,66
Columbus OH,66
Pittsburgh PA,66
Detroit MI,65
Austin TX,64
Kansas City MO,64
Chicago IL,63
Seattle-Tacoma WA,62
Orlando-Daytona Beach-Melbourne FL,61
Atlanta GA,60
San Diego CA,59
New York NY,59
Salt Lake City UT,59
Sacramento-Stockton-Modesto CA,56
Washington DC (Hagerstown MD),56
Los Angeles CA,51
San Francisco-Oakland-San Jose CA,49
Miami-Ft. Lauderdale FL,46
Portland OR,40
Portland-Auburn ME,0
Binghamton NY,0
Macon GA,0
Savannah GA,0
Ft. Wayne IN,0
Flint-Saginaw-Bay City MI,0
Buffalo NY,0
Erie PA,0
Greensboro-High Point-Winston Salem NC,0
Charleston SC,0
Augusta GA,0
Providence RI-New Bedford MA,0
Columbus GA,0
Burlington VT-Plattsburgh NY,0
Albany GA,0
Utica NY,0
Louisville KY,0
Tallahassee FL-Thomasville GA,0
Tri-Cities TN-VA,0
Albany-Schenectady-Troy NY,0
Youngstown OH,0
Bangor ME,0
Rochester NY,0
Traverse City-Cadillac MI,0
Lexington KY,0
Dayton OH,0
Springfield-Holyoke MA,0
Norfolk-Portsmouth-Newport News VA,0
Greenville-New Bern-Washington NC,0
Columbia SC,0
Toledo OH,0
West Palm Beach-Ft. Pierce FL,0
Watertown NY,0
Wilmington NC,0
Lansing MI,0
Presque Isle ME,0
Marquette MI,0
Wheeling WV-Steubenville OH,0
Syracuse NY,0
Richmond-Petersburg VA,0
Knoxville TN,0
Lima OH,0
Bluefield-Beckley-Oak Hill WV,0
Jacksonville FL,0
Grand Rapids-Kalamazoo-Battle Creek MI,0
Charleston-Huntington WV,0
Elmira NY,0
Greenville-Spartanburg SC-Asheville NC-Anderson SC,0
Harrisonburg VA,0
Florence-Myrtle Beach SC,0
Ft. Myers-Naples FL,0
Roanoke-Lynchburg VA,0
Johnstown-Altoona PA,0
Chattanooga TN,0
Salisbury MD,0
Wilkes Barre-Scranton PA,0
Terre Haute IN,0
Lafayette IN,0
Alpena MI,0
Charlottesville VA,0
South Bend-Elkhart IN,0
Gainesville FL,0
Zanesville OH,0
Parkersburg WV,0
Clarksburg-Weston WV,0
Corpus Christi TX,0
Joplin MO-Pittsburg KS,0
Columbia-Jefferson City MO,0
Topeka KS,0
Dothan AL,0
Rockford IL,0
Rochester MN-Mason City IA-Austin MN,0
Shreveport LA,0
Springfield MO,0
New Orleans LA,0
Sioux City IA,0
Waco-Temple-Bryan TX,0
Victoria TX,0
Wichita Falls TX & Lawton OK,0
Monroe LA-El Dorado AR,0
Birmingham AL,0
Ottumwa IA-Kirksville MO,0
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,0
Odessa-Midland TX,0
Amarillo TX,0
Harlingen-Weslaco-Brownsville-McAllen TX,0
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,0
St. Joseph MO,0
Jackson TN,0
Memphis TN,0
San Antonio TX,0
Lafayette LA,0
Lake Charles LA,0
Alexandria LA,0
Greenwood-Greenville MS,0
Champaign & Springfield-Decatur IL,0
Evansville IN,0
Lubbock TX,0
Omaha NE,0
Panama City FL,0
Sherman TX-Ada OK,0
Green Bay-Appleton WI,0
San Angelo TX,0
Abilene-Sweetwater TX,0
Madison WI,0
Ft. Smith-Fayetteville-Springdale-Rogers AR,0
Tulsa OK,0
Columbus-Tupelo-West Point MS,0
Peoria-Bloomington IL,0
Duluth MN-Superior WI,0
Wichita-Hutchinson KS,0
Des Moines-Ames IA,0
Davenport IA-Rock Island-Moline IL,0
Mobile AL-Pensacola (Ft. Walton Beach) FL,0
Minot-Bismarck-Dickinson(Williston) ND,0
Huntsville-Decatur (Florence) AL,0
Beaumont-Port Arthur TX,0
Little Rock-Pine Bluff AR,0
Montgomery (Selma) AL,0
La Crosse-Eau Claire WI,0
Wausau-Rhinelander WI,0
Tyler-Longview(Lufkin & Nacogdoches) TX,0
Hattiesburg-Laurel MS,0
Meridian MS,0
Baton Rouge LA,0
Quincy IL-Hannibal MO-Keokuk IA,0
Jackson MS,0
Lincoln & Hastings-Kearney NE,0
Fargo-Valley City ND,0
Sioux Falls(Mitchell) SD,0
Jonesboro AR,0
Bowling Green KY,0
Mankato MN,0
North Platte NE,0
Anchorage AK,0
Honolulu HI,0
Fairbanks AK,0
Biloxi-Gulfport MS,0
Juneau AK,0
Laredo TX,0
Colorado Springs-Pueblo CO,0
Butte-Bozeman MT,0
Great Falls MT,0
Billings MT,0
Boise ID,0
Idaho Falls-Pocatello ID,0
Cheyenne WY-Scottsbluff NE,0
Twin Falls ID,0
Missoula MT,0
Rapid City SD,0
El Paso TX,0
Helena MT,0
Casper-Riverton WY,0
Yuma AZ-El Centro CA,0
Grand Junction-Montrose CO,0
Tucson (Sierra Vista) AZ,0
Albuquerque-Santa Fe NM,0
Glendive MT,0
Bakersfield CA,0
Eugene OR,0
Eureka CA,0
Palm Springs CA,0
Yakima-Pasco-Richland-Kennewick WA,0
Reno NV,0
Medford-Klamath Falls OR,0
Bend OR,0
Monterey-Salinas CA,0
Las Vegas NV,0
Santa Barbara-Santa Maria-San Luis Obispo CA,0
Fresno-Visalia CA,0
Chico-Redding CA,0
Spokane WA,0
,
,
"Top cities for ""heel pain""+""painful heel""+""painful heels""",
City,"heel pain+""painful heel""+""painful heels"""
St. Louis,100
Chicago,97
Phoenix,97
Austin,96
Washington,91
San Francisco,91
Charlotte,90
Philadelphia,90
Raleigh,90
Tampa,90
Boston,90
Seattle,90
Denver,89
Columbus,89
Dallas,88
,
,
,
