2006-03-26 - 2006-04-01,41
2006-04-02 - 2006-04-08,48
2006-04-09 - 2006-04-15,48
2006-04-16 - 2006-04-22,46
2006-04-23 - 2006-04-29,33
2006-04-30 - 2006-05-06,35
2006-05-07 - 2006-05-13,28
2006-05-14 - 2006-05-20,47
2006-05-21 - 2006-05-27,49
2006-05-28 - 2006-06-03,27
2006-06-04 - 2006-06-10,35
2006-06-11 - 2006-06-17,40
2006-06-18 - 2006-06-24,43
2006-06-25 - 2006-07-01,43
2006-07-02 - 2006-07-08,21
2006-07-09 - 2006-07-15,41
2006-07-16 - 2006-07-22,33
2006-07-23 - 2006-07-29,32
2006-07-30 - 2006-08-05,31
2006-08-06 - 2006-08-12,31
2006-08-13 - 2006-08-19,30
2006-08-20 - 2006-08-26,30
2006-08-27 - 2006-09-02,52
2006-09-03 - 2006-09-09,31
2006-09-10 - 2006-09-16,51
2006-09-17 - 2006-09-23,38
2006-09-24 - 2006-09-30,45
2006-10-01 - 2006-10-07,43
2006-10-08 - 2006-10-14,49
2006-10-15 - 2006-10-21,39
2006-10-22 - 2006-10-28,37
2006-10-29 - 2006-11-04,46
2006-11-05 - 2006-11-11,35
2006-11-12 - 2006-11-18,51
2006-11-19 - 2006-11-25,31
2006-11-26 - 2006-12-02,35
2006-12-03 - 2006-12-09,29
2006-12-10 - 2006-12-16,42
2006-12-17 - 2006-12-23,47
2006-12-24 - 2006-12-30,43
2006-12-31 - 2007-01-06,44
2007-01-07 - 2007-01-13,25
2007-01-14 - 2007-01-20,43
2007-01-21 - 2007-01-27,42
2007-01-28 - 2007-02-03,44
2007-02-04 - 2007-02-10,39
2007-02-11 - 2007-02-17,46
2007-02-18 - 2007-02-24,47
2007-02-25 - 2007-03-03,47
2007-03-04 - 2007-03-10,38
2007-03-11 - 2007-03-17,47
2007-03-18 - 2007-03-24,42
2007-03-25 - 2007-03-31,35
2007-04-01 - 2007-04-07,43
2007-04-08 - 2007-04-14,44
2007-04-15 - 2007-04-21,49
2007-04-22 - 2007-04-28,49
2007-04-29 - 2007-05-05,42
2007-05-06 - 2007-05-12,50
2007-05-13 - 2007-05-19,44
2007-05-20 - 2007-05-26,30
2007-05-27 - 2007-06-02,34
2007-06-03 - 2007-06-09,44
2007-06-10 - 2007-06-16,55
2007-06-17 - 2007-06-23,48
2007-06-24 - 2007-06-30,51
2007-07-01 - 2007-07-07,35
2007-07-08 - 2007-07-14,36
2007-07-15 - 2007-07-21,47
2007-07-22 - 2007-07-28,45
2007-07-29 - 2007-08-04,28
2007-08-05 - 2007-08-11,38
2007-08-12 - 2007-08-18,48
2007-08-19 - 2007-08-25,47
2007-08-26 - 2007-09-01,50
2007-09-02 - 2007-09-08,47
2007-09-09 - 2007-09-15,43
2007-09-16 - 2007-09-22,51
2007-09-23 - 2007-09-29,39
2007-09-30 - 2007-10-06,45
2007-10-07 - 2007-10-13,33
2007-10-14 - 2007-10-20,32
2007-10-21 - 2007-10-27,47
2007-10-28 - 2007-11-03,46
2007-11-04 - 2007-11-10,54
2007-11-11 - 2007-11-17,42
2007-11-18 - 2007-11-24,48
2007-11-25 - 2007-12-01,43
2007-12-02 - 2007-12-08,46
2007-12-09 - 2007-12-15,44
2007-12-16 - 2007-12-22,40
2007-12-23 - 2007-12-29,46
2007-12-30 - 2008-01-05,41
2008-01-06 - 2008-01-12,49
2008-01-13 - 2008-01-19,51
2008-01-20 - 2008-01-26,43
2008-01-27 - 2008-02-02,48
2008-02-03 - 2008-02-09,39
2008-02-10 - 2008-02-16,45
2008-02-17 - 2008-02-23,51
2008-02-24 - 2008-03-01,50
2008-03-02 - 2008-03-08,40
2008-03-09 - 2008-03-15,52
2008-03-16 - 2008-03-22,44
2008-03-23 - 2008-03-29,43
2008-03-30 - 2008-04-05,43
2008-04-06 - 2008-04-12,48
2008-04-13 - 2008-04-19,62
2008-04-20 - 2008-04-26,43
2008-04-27 - 2008-05-03,46
2008-05-04 - 2008-05-10,39
2008-05-11 - 2008-05-17,44
2008-05-18 - 2008-05-24,48
2008-05-25 - 2008-05-31,43
2008-06-01 - 2008-06-07,40
2008-06-08 - 2008-06-14,47
2008-06-15 - 2008-06-21,50
2008-06-22 - 2008-06-28,45
2008-06-29 - 2008-07-05,43
2008-07-06 - 2008-07-12,45
2008-07-13 - 2008-07-19,41
2008-07-20 - 2008-07-26,40
2008-07-27 - 2008-08-02,45
2008-08-03 - 2008-08-09,52
2008-08-10 - 2008-08-16,48
2008-08-17 - 2008-08-23,48
2008-08-24 - 2008-08-30,51
2008-08-31 - 2008-09-06,47
2008-09-07 - 2008-09-13,44
2008-09-14 - 2008-09-20,47
2008-09-21 - 2008-09-27,33
2008-09-28 - 2008-10-04,52
2008-10-05 - 2008-10-11,41
2008-10-12 - 2008-10-18,48
2008-10-19 - 2008-10-25,35
2008-10-26 - 2008-11-01,42
2008-11-02 - 2008-11-08,43
2008-11-09 - 2008-11-15,49
2008-11-16 - 2008-11-22,50
2008-11-23 - 2008-11-29,55
2008-11-30 - 2008-12-06,54
2008-12-07 - 2008-12-13,52
2008-12-14 - 2008-12-20,57
2008-12-21 - 2008-12-27,38
2008-12-28 - 2009-01-03,49
2009-01-04 - 2009-01-10,47
2009-01-11 - 2009-01-17,47
2009-01-18 - 2009-01-24,56
2009-01-25 - 2009-01-31,38
2009-02-01 - 2009-02-07,43
2009-02-08 - 2009-02-14,34
2009-02-15 - 2009-02-21,43
2009-02-22 - 2009-02-28,37
2009-03-01 - 2009-03-07,47
2009-03-08 - 2009-03-14,46
2009-03-15 - 2009-03-21,49
2009-03-22 - 2009-03-28,34
2009-03-29 - 2009-04-04,49
2009-04-05 - 2009-04-11,47
2009-04-12 - 2009-04-18,74
2009-04-19 - 2009-04-25,59
2009-04-26 - 2009-05-02,52
2009-05-03 - 2009-05-09,69
2009-05-10 - 2009-05-16,47
2009-05-17 - 2009-05-23,64
2009-05-24 - 2009-05-30,57
2009-05-31 - 2009-06-06,51
2009-06-07 - 2009-06-13,52
2009-06-14 - 2009-06-20,55
2009-06-21 - 2009-06-27,46
2009-06-28 - 2009-07-04,68
2009-07-05 - 2009-07-11,61
2009-07-12 - 2009-07-18,51
2009-07-19 - 2009-07-25,60
2009-07-26 - 2009-08-01,46
2009-08-02 - 2009-08-08,49
2009-08-09 - 2009-08-15,43
2009-08-16 - 2009-08-22,47
2009-08-23 - 2009-08-29,54
2009-08-30 - 2009-09-05,50
2009-09-06 - 2009-09-12,39
2009-09-13 - 2009-09-19,44
2009-09-20 - 2009-09-26,50
2009-09-27 - 2009-10-03,42
2009-10-04 - 2009-10-10,45
2009-10-11 - 2009-10-17,55
2009-10-18 - 2009-10-24,54
2009-10-25 - 2009-10-31,54
2009-11-01 - 2009-11-07,49
2009-11-08 - 2009-11-14,66
2009-11-15 - 2009-11-21,50
2009-11-22 - 2009-11-28,40
2009-11-29 - 2009-12-05,56
2009-12-06 - 2009-12-12,57
2009-12-13 - 2009-12-19,55
2009-12-20 - 2009-12-26,50
2009-12-27 - 2010-01-02,61
2010-01-03 - 2010-01-09,64
2010-01-10 - 2010-01-16,54
2010-01-17 - 2010-01-23,49
2010-01-24 - 2010-01-30,53
2010-01-31 - 2010-02-06,63
2010-02-07 - 2010-02-13,46
2010-02-14 - 2010-02-20,50
2010-02-21 - 2010-02-27,49
2010-02-28 - 2010-03-06,54
2010-03-07 - 2010-03-13,53
2010-03-14 - 2010-03-20,55
2010-03-21 - 2010-03-27,46
2010-03-28 - 2010-04-03,46
2010-04-04 - 2010-04-10,57
2010-04-11 - 2010-04-17,52
2010-04-18 - 2010-04-24,50
2010-04-25 - 2010-05-01,49
2010-05-02 - 2010-05-08,53
2010-05-09 - 2010-05-15,43
2010-05-16 - 2010-05-22,41
2010-05-23 - 2010-05-29,48
2010-05-30 - 2010-06-05,36
2010-06-06 - 2010-06-12,56
2010-06-13 - 2010-06-19,53
2010-06-20 - 2010-06-26,42
2010-06-27 - 2010-07-03,43
2010-07-04 - 2010-07-10,40
2010-07-11 - 2010-07-17,32
2010-07-18 - 2010-07-24,48
2010-07-25 - 2010-07-31,42
2010-08-01 - 2010-08-07,41
2010-08-08 - 2010-08-14,43
2010-08-15 - 2010-08-21,48
2010-08-22 - 2010-08-28,40
2010-08-29 - 2010-09-04,47
2010-09-05 - 2010-09-11,51
2010-09-12 - 2010-09-18,39
2010-09-19 - 2010-09-25,47
2010-09-26 - 2010-10-02,48
2010-10-03 - 2010-10-09,48
2010-10-10 - 2010-10-16,52
2010-10-17 - 2010-10-23,48
2010-10-24 - 2010-10-30,52
2010-10-31 - 2010-11-06,38
2010-11-07 - 2010-11-13,49
2010-11-14 - 2010-11-20,40
2010-11-21 - 2010-11-27,41
2010-11-28 - 2010-12-04,45
2010-12-05 - 2010-12-11,50
2010-12-12 - 2010-12-18,49
2010-12-19 - 2010-12-25,38
2010-12-26 - 2011-01-01,55
2011-01-02 - 2011-01-08,64
2011-01-09 - 2011-01-15,47
2011-01-16 - 2011-01-22,56
2011-01-23 - 2011-01-29,50
2011-01-30 - 2011-02-05,56
2011-02-06 - 2011-02-12,44
2011-02-13 - 2011-02-19,54
2011-02-20 - 2011-02-26,57
2011-02-27 - 2011-03-05,49
2011-03-06 - 2011-03-12,57
2011-03-13 - 2011-03-19,46
2011-03-20 - 2011-03-26,58
2011-03-27 - 2011-04-02,46
2011-04-03 - 2011-04-09,58
2011-04-10 - 2011-04-16,56
2011-04-17 - 2011-04-23,45
2011-04-24 - 2011-04-30,56
2011-05-01 - 2011-05-07,45
2011-05-08 - 2011-05-14,53
2011-05-15 - 2011-05-21,47
2011-05-22 - 2011-05-28,58
2011-05-29 - 2011-06-04,55
2011-06-05 - 2011-06-11,44
2011-06-12 - 2011-06-18,53
2011-06-19 - 2011-06-25,50
2011-06-26 - 2011-07-02,52
2011-07-03 - 2011-07-09,49
2011-07-10 - 2011-07-16,43
2011-07-17 - 2011-07-23,51
2011-07-24 - 2011-07-30,49
2011-07-31 - 2011-08-06,51
2011-08-07 - 2011-08-13,50
2011-08-14 - 2011-08-20,48
2011-08-21 - 2011-08-27,53
2011-08-28 - 2011-09-03,52
2011-09-04 - 2011-09-10,51
2011-09-11 - 2011-09-17,56
2011-09-18 - 2011-09-24,50
2011-09-25 - 2011-10-01,54
2011-10-02 - 2011-10-08,45
2011-10-09 - 2011-10-15,58
2011-10-16 - 2011-10-22,55
2011-10-23 - 2011-10-29,55
2011-10-30 - 2011-11-05,45
2011-11-06 - 2011-11-12,58
2011-11-13 - 2011-11-19,46
2011-11-20 - 2011-11-26,51
2011-11-27 - 2011-12-03,61
2011-12-04 - 2011-12-10,53
2011-12-11 - 2011-12-17,52
2011-12-18 - 2011-12-24,65
2011-12-25 - 2011-12-31,56
2012-01-01 - 2012-01-07,57
2012-01-08 - 2012-01-14,67
2012-01-15 - 2012-01-21,58
2012-01-22 - 2012-01-28,57
2012-01-29 - 2012-02-04,63
2012-02-05 - 2012-02-11,55
2012-02-12 - 2012-02-18,53
2012-02-19 - 2012-02-25,66
2012-02-26 - 2012-03-03,58
2012-03-04 - 2012-03-10,62
2012-03-11 - 2012-03-17,53
2012-03-18 - 2012-03-24,60
2012-03-25 - 2012-03-31,61
2012-04-01 - 2012-04-07,61
2012-04-08 - 2012-04-14,58
2012-04-15 - 2012-04-21,60
2012-04-22 - 2012-04-28,65
2012-04-29 - 2012-05-05,69
2012-05-06 - 2012-05-12,50
2012-05-13 - 2012-05-19,61
2012-05-20 - 2012-05-26,56
2012-05-27 - 2012-06-02,63
2012-06-03 - 2012-06-09,61
2012-06-10 - 2012-06-16,57
2012-06-17 - 2012-06-23,53
2012-06-24 - 2012-06-30,50
2012-07-01 - 2012-07-07,52
2012-07-08 - 2012-07-14,54
2012-07-15 - 2012-07-21,61
2012-07-22 - 2012-07-28,54
2012-07-29 - 2012-08-04,58
2012-08-05 - 2012-08-11,52
2012-08-12 - 2012-08-18,60
2012-08-19 - 2012-08-25,59
2012-08-26 - 2012-09-01,62
2012-09-02 - 2012-09-08,54
2012-09-09 - 2012-09-15,64
2012-09-16 - 2012-09-22,67
2012-09-23 - 2012-09-29,63
2012-09-30 - 2012-10-06,54
2012-10-07 - 2012-10-13,60
2012-10-14 - 2012-10-20,66
2012-10-21 - 2012-10-27,66
2012-10-28 - 2012-11-03,60
2012-11-04 - 2012-11-10,67
2012-11-11 - 2012-11-17,68
2012-11-18 - 2012-11-24,71
2012-11-25 - 2012-12-01,74
2012-12-02 - 2012-12-08,78
2012-12-09 - 2012-12-15,61
2012-12-16 - 2012-12-22,56
2012-12-23 - 2012-12-29,55
2012-12-30 - 2013-01-05,70
2013-01-06 - 2013-01-12,69
2013-01-13 - 2013-01-19,62
2013-01-20 - 2013-01-26,62
2013-01-27 - 2013-02-02,67
2013-02-03 - 2013-02-09,64
2013-02-10 - 2013-02-16,55
2013-02-17 - 2013-02-23,62
2013-02-24 - 2013-03-02,61
2013-03-03 - 2013-03-09,56
2013-03-10 - 2013-03-16,69
2013-03-17 - 2013-03-23,68
2013-03-24 - 2013-03-30,71
2013-03-31 - 2013-04-06,73
2013-04-07 - 2013-04-13,78
2013-04-14 - 2013-04-20,67
2013-04-21 - 2013-04-27,69
2013-04-28 - 2013-05-04,58
2013-05-05 - 2013-05-11,68
2013-05-12 - 2013-05-18,62
2013-05-19 - 2013-05-25,58
2013-05-26 - 2013-06-01,58
2013-06-02 - 2013-06-08,65
2013-06-09 - 2013-06-15,64
2013-06-16 - 2013-06-22,66
2013-06-23 - 2013-06-29,55
2013-06-30 - 2013-07-06,59
2013-07-07 - 2013-07-13,65
2013-07-14 - 2013-07-20,58
2013-07-21 - 2013-07-27,56
2013-07-28 - 2013-08-03,64
2013-08-04 - 2013-08-10,66
2013-08-11 - 2013-08-17,65
2013-08-18 - 2013-08-24,66
2013-08-25 - 2013-08-31,69
2013-09-01 - 2013-09-07,65
2013-09-08 - 2013-09-14,69
2013-09-15 - 2013-09-21,69
2013-09-22 - 2013-09-28,68
2013-09-29 - 2013-10-05,58
2013-10-06 - 2013-10-12,62
2013-10-13 - 2013-10-19,68
2013-10-20 - 2013-10-26,70
2013-10-27 - 2013-11-02,73
2013-11-03 - 2013-11-09,75
2013-11-10 - 2013-11-16,74
2013-11-17 - 2013-11-23,75
2013-11-24 - 2013-11-30,87
2013-12-01 - 2013-12-07,87
2013-12-08 - 2013-12-14,93
2013-12-15 - 2013-12-21,88
2013-12-22 - 2013-12-28,74
2013-12-29 - 2014-01-04,70
2014-01-05 - 2014-01-11,79
2014-01-12 - 2014-01-18,64
2014-01-19 - 2014-01-25,80
2014-01-26 - 2014-02-01,60
2014-02-02 - 2014-02-08,63
2014-02-09 - 2014-02-15,71
2014-02-16 - 2014-02-22,74
2014-02-23 - 2014-03-01,69
2014-03-02 - 2014-03-08,62
2014-03-09 - 2014-03-15,72
2014-03-16 - 2014-03-22,79
2014-03-23 - 2014-03-29,82
2014-03-30 - 2014-04-05,75
2014-04-06 - 2014-04-12,74
2014-04-13 - 2014-04-19,76
2014-04-20 - 2014-04-26,68
2014-04-27 - 2014-05-03,68
2014-05-04 - 2014-05-10,67
2014-05-11 - 2014-05-17,71
2014-05-18 - 2014-05-24,75
2014-05-25 - 2014-05-31,78
2014-06-01 - 2014-06-07,79
2014-06-08 - 2014-06-14,75
2014-06-15 - 2014-06-21,72
2014-06-22 - 2014-06-28,61
2014-06-29 - 2014-07-05,63
2014-07-06 - 2014-07-12,75
2014-07-13 - 2014-07-19,57
2014-07-20 - 2014-07-26,79
2014-07-27 - 2014-08-02,67
2014-08-03 - 2014-08-09,77
2014-08-10 - 2014-08-16,78
2014-08-17 - 2014-08-23,85
2014-08-24 - 2014-08-30,78
2014-08-31 - 2014-09-06,69
2014-09-07 - 2014-09-13,72
2014-09-14 - 2014-09-20,81
2014-09-21 - 2014-09-27,71
2014-09-28 - 2014-10-04,77
2014-10-05 - 2014-10-11,77
2014-10-12 - 2014-10-18,80
2014-10-19 - 2014-10-25,78
2014-10-26 - 2014-11-01,78
2014-11-02 - 2014-11-08,74
2014-11-09 - 2014-11-15,100
2014-11-16 - 2014-11-22,94
2014-11-23 - 2014-11-29,90
2014-11-30 - 2014-12-06,94
2014-12-07 - 2014-12-13,90
2014-12-14 - 2014-12-20, 
,
,
Top subregions for insole+insoles,
Subregion,insole+insoles
Washington,100
Montana,100
Vermont,100
Wyoming,98
North Dakota,93
Colorado,91
California,90
Tennessee,88
Alaska,87
Pennsylvania,86
South Dakota,85
Delaware,85
New Mexico,85
Wisconsin,83
Massachusetts,81
New York,81
Kentucky,81
Minnesota,80
Missouri,80
Idaho,79
Alabama,79
Maine,79
Nebraska,79
New Jersey,79
Ohio,79
North Carolina,78
Nevada,78
Kansas,77
Arkansas,76
Hawaii,76
Maryland,76
Illinois,76
Iowa,75
Indiana,75
Oklahoma,74
New Hampshire,73
Utah,73
Oregon,73
Connecticut,72
Michigan,72
Texas,72
West Virginia,72
Arizona,72
South Carolina,72
Georgia,71
District of Columbia,69
Florida,69
Rhode Island,69
Mississippi,68
Louisiana,66
Virginia,62
,
,
Top metros for insole+insoles,
Metro,insole+insoles
Pittsburgh PA,100
San Diego CA,100
Denver CO,99
Harrisburg-Lancaster-Lebanon-York PA,99
Seattle-Tacoma WA,98
Los Angeles CA,97
Greenville-Spartanburg SC-Asheville NC-Anderson SC,95
New York NY,94
Milwaukee WI,93
Boston MA-Manchester NH,92
Sacramento-Stockton-Modesto CA,87
Salt Lake City UT,86
Indianapolis IN,86
Oklahoma City OK,84
Nashville TN,83
Minneapolis-St. Paul MN,83
Philadelphia PA,83
San Francisco-Oakland-San Jose CA,82
Las Vegas NV,82
St. Louis MO,82
Cleveland-Akron (Canton) OH,81
Charlotte NC,81
Columbus OH,80
Kansas City MO,80
Austin TX,79
Baltimore MD,79
Phoenix AZ,79
Raleigh-Durham (Fayetteville) NC,79
Chicago IL,75
Portland OR,74
Hartford & New Haven CT,74
Atlanta GA,74
Washington DC (Hagerstown MD),72
Dallas-Ft. Worth TX,71
Orlando-Daytona Beach-Melbourne FL,71
Tampa-St. Petersburg (Sarasota) FL,70
Detroit MI,69
Houston TX,68
San Antonio TX,65
Miami-Ft. Lauderdale FL,59
Portland-Auburn ME,0
Binghamton NY,0
Macon GA,0
Savannah GA,0
Ft. Wayne IN,0
Flint-Saginaw-Bay City MI,0
Buffalo NY,0
Cincinnati OH,0
Erie PA,0
Greensboro-High Point-Winston Salem NC,0
Charleston SC,0
Augusta GA,0
Providence RI-New Bedford MA,0
Columbus GA,0
Burlington VT-Plattsburgh NY,0
Albany GA,0
Utica NY,0
Louisville KY,0
Tallahassee FL-Thomasville GA,0
Tri-Cities TN-VA,0
Albany-Schenectady-Troy NY,0
Youngstown OH,0
Bangor ME,0
Rochester NY,0
Traverse City-Cadillac MI,0
Lexington KY,0
Dayton OH,0
Springfield-Holyoke MA,0
Norfolk-Portsmouth-Newport News VA,0
Greenville-New Bern-Washington NC,0
Columbia SC,0
Toledo OH,0
West Palm Beach-Ft. Pierce FL,0
Watertown NY,0
Wilmington NC,0
Lansing MI,0
Presque Isle ME,0
Marquette MI,0
Wheeling WV-Steubenville OH,0
Syracuse NY,0
Richmond-Petersburg VA,0
Knoxville TN,0
Lima OH,0
Bluefield-Beckley-Oak Hill WV,0
Jacksonville FL,0
Grand Rapids-Kalamazoo-Battle Creek MI,0
Charleston-Huntington WV,0
Elmira NY,0
Harrisonburg VA,0
Florence-Myrtle Beach SC,0
Ft. Myers-Naples FL,0
Roanoke-Lynchburg VA,0
Johnstown-Altoona PA,0
Chattanooga TN,0
Salisbury MD,0
Wilkes Barre-Scranton PA,0
Terre Haute IN,0
Lafayette IN,0
Alpena MI,0
Charlottesville VA,0
South Bend-Elkhart IN,0
Gainesville FL,0
Zanesville OH,0
Parkersburg WV,0
Clarksburg-Weston WV,0
Corpus Christi TX,0
Joplin MO-Pittsburg KS,0
Columbia-Jefferson City MO,0
Topeka KS,0
Dothan AL,0
Rockford IL,0
Rochester MN-Mason City IA-Austin MN,0
Shreveport LA,0
Springfield MO,0
New Orleans LA,0
Sioux City IA,0
Waco-Temple-Bryan TX,0
Victoria TX,0
Wichita Falls TX & Lawton OK,0
Monroe LA-El Dorado AR,0
Birmingham AL,0
Ottumwa IA-Kirksville MO,0
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,0
Odessa-Midland TX,0
Amarillo TX,0
Harlingen-Weslaco-Brownsville-McAllen TX,0
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,0
St. Joseph MO,0
Jackson TN,0
Memphis TN,0
Lafayette LA,0
Lake Charles LA,0
Alexandria LA,0
Greenwood-Greenville MS,0
Champaign & Springfield-Decatur IL,0
Evansville IN,0
Lubbock TX,0
Omaha NE,0
Panama City FL,0
Sherman TX-Ada OK,0
Green Bay-Appleton WI,0
San Angelo TX,0
Abilene-Sweetwater TX,0
Madison WI,0
Ft. Smith-Fayetteville-Springdale-Rogers AR,0
Tulsa OK,0
Columbus-Tupelo-West Point MS,0
Peoria-Bloomington IL,0
Duluth MN-Superior WI,0
Wichita-Hutchinson KS,0
Des Moines-Ames IA,0
Davenport IA-Rock Island-Moline IL,0
Mobile AL-Pensacola (Ft. Walton Beach) FL,0
Minot-Bismarck-Dickinson(Williston) ND,0
Huntsville-Decatur (Florence) AL,0
Beaumont-Port Arthur TX,0
Little Rock-Pine Bluff AR,0
Montgomery (Selma) AL,0
La Crosse-Eau Claire WI,0
Wausau-Rhinelander WI,0
Tyler-Longview(Lufkin & Nacogdoches) TX,0
Hattiesburg-Laurel MS,0
Meridian MS,0
Baton Rouge LA,0
Quincy IL-Hannibal MO-Keokuk IA,0
Jackson MS,0
Lincoln & Hastings-Kearney NE,0
Fargo-Valley City ND,0
Sioux Falls(Mitchell) SD,0
Jonesboro AR,0
Bowling Green KY,0
Mankato MN,0
North Platte NE,0
Anchorage AK,0
Honolulu HI,0
Fairbanks AK,0
Biloxi-Gulfport MS,0
Juneau AK,0
Laredo TX,0
Colorado Springs-Pueblo CO,0
Butte-Bozeman MT,0
Great Falls MT,0
Billings MT,0
Boise ID,0
Idaho Falls-Pocatello ID,0
Cheyenne WY-Scottsbluff NE,0
Twin Falls ID,0
Missoula MT,0
Rapid City SD,0
El Paso TX,0
Helena MT,0
Casper-Riverton WY,0
Yuma AZ-El Centro CA,0
Grand Junction-Montrose CO,0
Tucson (Sierra Vista) AZ,0
Albuquerque-Santa Fe NM,0
Glendive MT,0
Bakersfield CA,0
Eugene OR,0
Eureka CA,0
Palm Springs CA,0
Yakima-Pasco-Richland-Kennewick WA,0
Reno NV,0
Medford-Klamath Falls OR,0
Bend OR,0
Monterey-Salinas CA,0
Santa Barbara-Santa Maria-San Luis Obispo CA,0
Fresno-Visalia CA,0
Chico-Redding CA,0
Spokane WA,0
,
,
Top cities for insole+insoles,
City,insole+insoles
Seattle,100
Portland,100
San Francisco,98
New York,98
San Diego,97
San Jose,93
Los Angeles,93
Boston,88
Austin,86
Denver,85
Washington,82
Charlotte,79
Chicago,79
Nashville,79
Minneapolis,78
,
,
,
Top searches for insole+insoles,
shoes insoles,100
shoe insoles,85
best insoles,70
superfeet,55
superfeet insoles,50
foot insoles,45
insoles for shoes,45
spenco,35
running insoles,35
gel insoles,35
spenco insoles,30
shoe insole,30
dr scholls,30
heated insoles,30
dr scholls insoles,30
sole insoles,25
flat feet,25
boot insoles,25
arch support,20
flat feet insoles,20
orthotics,20
insoles reviews,20
arch support insoles,20
shoe inserts,20
